sample_id,scene,metric,spconv_k0,spconv_k1,spconv_k3,spconv_k5,spconv_gain,official_flex_k0,official_flex_k1,official_flex_k3,official_flex_k5,official_flex_gain,official_minus_spconv,official_gain_over_spconv,spconv_outcome,official_outcome
ai_052_003_cam_01_frame.0092,ai_052_003,native_disparity_mae,0.03190774470567703,0.027419332414865494,0.026994846761226654,0.03383591026067734,0.004912897944450378,0.03190774470567703,0.02249756082892418,0.022473886609077454,0.024368003010749817,0.009433858096599579,-0.0045209601521492004,0.0045209601521492004,win,win
ai_052_007_cam_00_frame.0069,ai_052_007,native_disparity_mae,0.09621657431125641,0.09557866305112839,0.09463263303041458,0.09394969046115875,0.0015839412808418274,0.09621657431125641,0.09534488618373871,0.09576021134853363,0.09694182127714157,0.0004563629627227783,0.001127578318119049,-0.001127578318119049,win,win
ai_052_007_cam_01_frame.0043,ai_052_007,native_disparity_mae,0.045465338975191116,0.043609559535980225,0.0425112284719944,0.04334622249007225,0.0029541105031967163,0.045465338975191116,0.05726955831050873,0.05853697657585144,0.06040632724761963,-0.013071637600660324,0.01602574810385704,-0.01602574810385704,win,loss
ai_053_003_cam_00_frame.0018,ai_053_003,native_disparity_mae,0.03089071810245514,0.02608299069106579,0.019254451617598534,0.01912699081003666,0.011636266484856606,0.03089071810245514,0.021477054804563522,0.017794154584407806,0.02069409191608429,0.013096563518047333,-0.0014602970331907272,0.0014602970331907272,win,win
ai_053_003_cam_00_frame.0093,ai_053_003,native_disparity_mae,0.04979311302304268,0.047187816351652145,0.043047793209552765,0.04007377102971077,0.006745319813489914,0.04979311302304268,0.04651867598295212,0.04417646676301956,0.044345173984766006,0.005616646260023117,0.0011286735534667969,-0.0011286735534667969,win,win
ai_053_005_cam_00_frame.0067,ai_053_005,native_disparity_mae,0.05649789795279503,0.055829007178545,0.05579463392496109,0.056184072047472,0.0007032640278339386,0.05649789795279503,0.05601777881383896,0.0579867959022522,0.05999293550848961,-0.0014888979494571686,0.002192161977291107,-0.002192161977291107,win,loss
ai_055_009_cam_00_frame.0043,ai_055_009,native_disparity_mae,0.021929197013378143,0.020383909344673157,0.020530611276626587,0.02342500537633896,0.0013985857367515564,0.021929197013378143,0.02167489379644394,0.028316330164670944,0.03426746279001236,-0.006387133151292801,0.007785718888044357,-0.007785718888044357,win,loss
ai_055_009_cam_01_frame.0017,ai_055_009,native_disparity_mae,0.04108715057373047,0.040309831500053406,0.040219858288764954,0.043684300035238266,0.0008672922849655151,0.04108715057373047,0.039527084678411484,0.043359071016311646,0.04734518378973007,-0.0022719204425811768,0.003139212727546692,-0.003139212727546692,win,loss
ai_055_009_cam_01_frame.0099,ai_055_009,native_disparity_mae,0.02964242361485958,0.02748176082968712,0.028781136497855186,0.033031634986400604,0.0008612871170043945,0.02964242361485958,0.029709767550230026,0.033376291394233704,0.03681664913892746,-0.0037338677793741226,0.004595154896378517,-0.004595154896378517,win,loss
ai_003_010_cam_00_frame.0000,ai_003_010,affine_point_rel,0.09952598810195923,0.09628566354513168,0.09466741979122162,0.09689643979072571,0.00485856831073761,0.09952598810195923,0.09602924436330795,0.08963465690612793,0.08992724120616913,0.009891331195831299,-0.005032762885093689,0.005032762885093689,win,win
ai_003_010_cam_00_frame.0077,ai_003_010,affine_point_rel,0.043502502143383026,0.039982035756111145,0.03552462160587311,0.03608861565589905,0.007977880537509918,0.043502502143383026,0.030107155442237854,0.025905340909957886,0.029451727867126465,0.01759716123342514,-0.009619280695915222,0.009619280695915222,win,win
ai_003_010_cam_01_frame.0051,ai_003_010,affine_point_rel,0.0590708926320076,0.05243740975856781,0.06358908116817474,0.08876794576644897,-0.004518188536167145,0.0590708926320076,0.0489753820002079,0.05637558922171593,0.06688398867845535,0.0026953034102916718,-0.0072134919464588165,0.0072134919464588165,loss,win
ai_004_003_cam_00_frame.0026,ai_004_003,affine_point_rel,0.20769430696964264,0.20499813556671143,0.2004622519016266,0.1985628306865692,0.007232055068016052,0.20769430696964264,0.18945740163326263,0.19326432049274445,0.19944462180137634,0.014429986476898193,-0.007197931408882141,0.007197931408882141,win,win
ai_004_003_cam_01_frame.0000,ai_004_003,affine_point_rel,0.04599837213754654,0.04468579217791557,0.04221533238887787,0.0397840216755867,0.0037830397486686707,0.04599837213754654,0.04056061431765556,0.03287188708782196,0.028534164652228355,0.013126485049724579,-0.009343445301055908,0.009343445301055908,win,win
ai_004_003_cam_01_frame.0075,ai_004_003,affine_point_rel,0.05884455516934395,0.052328504621982574,0.047881219536066055,0.06001300737261772,0.010963335633277893,0.05884455516934395,0.04747714474797249,0.04990377649664879,0.05471470579504967,0.00894077867269516,0.002022556960582733,-0.002022556960582733,win,win
ai_004_004_cam_00_frame.0050,ai_004_004,affine_point_rel,0.07320103049278259,0.07182614505290985,0.06857763230800629,0.06906697899103165,0.004623398184776306,0.07320103049278259,0.06861921399831772,0.06986602395772934,0.07139742374420166,0.003335006535053253,0.001288391649723053,-0.001288391649723053,win,win
ai_004_004_cam_01_frame.0024,ai_004_004,affine_point_rel,0.03589335456490517,0.027836820110678673,0.014550956897437572,0.013389725238084793,0.021342397667467594,0.03589335456490517,0.009735743515193462,0.00935894250869751,0.012781812809407711,0.026534412056207657,-0.005192014388740063,0.005192014388740063,win,win
ai_004_004_cam_01_frame.0099,ai_004_004,affine_point_rel,0.16105446219444275,0.1528846025466919,0.15326252579689026,0.16847144067287445,0.00779193639755249,0.16105446219444275,0.1510993093252182,0.15414871275424957,0.16732245683670044,0.006905749440193176,0.000886186957359314,-0.000886186957359314,win,win
ai_004_010_cam_01_frame.0023,ai_004_010,affine_point_rel,0.12557204067707062,0.11744246631860733,0.10534277558326721,0.11359148472547531,0.020229265093803406,0.12557204067707062,0.10826365649700165,0.1025674119591713,0.10811709612607956,0.023004628717899323,-0.0027753636240959167,0.0027753636240959167,win,win
ai_005_005_cam_00_frame.0017,ai_005_005,affine_point_rel,0.10779993236064911,0.10557174682617188,0.10132863372564316,0.09791793674230576,0.006471298635005951,0.10779993236064911,0.10315470397472382,0.09878365695476532,0.09820755571126938,0.009016275405883789,-0.002544976770877838,0.002544976770877838,win,win
ai_005_005_cam_00_frame.0092,ai_005_005,affine_point_rel,0.06421948224306107,0.06109166145324707,0.05858292803168297,0.06316223740577698,0.0056365542113780975,0.06421948224306107,0.06003710627555847,0.06135651096701622,0.06429651379585266,0.0028629712760448456,0.002773582935333252,-0.002773582935333252,win,win
ai_006_007_cam_00_frame.0066,ai_006_007,affine_point_rel,0.05332764983177185,0.04676952213048935,0.03680841624736786,0.03244038671255112,0.01651923358440399,0.05332764983177185,0.022343112155795097,0.021062558516860008,0.026031281799077988,0.03226509131491184,-0.01574585773050785,0.01574585773050785,win,win
ai_007_001_cam_00_frame.0042,ai_007_001,affine_point_rel,0.07960381358861923,0.07695621252059937,0.0769956037402153,0.08480655401945114,0.0026082098484039307,0.07960381358861923,0.07124210894107819,0.06915131211280823,0.07004621624946594,0.010452501475811005,-0.007844291627407074,0.007844291627407074,win,win
ai_007_001_cam_01_frame.0016,ai_007_001,affine_point_rel,0.08024127781391144,0.06932367384433746,0.05147763714194298,0.04749062657356262,0.02876364067196846,0.08024127781391144,0.05878812074661255,0.0527917854487896,0.061507176607847214,0.02744949236512184,0.0013141483068466187,-0.0013141483068466187,win,win
ai_007_001_cam_01_frame.0091,ai_007_001,affine_point_rel,0.06668341904878616,0.05640237778425217,0.04869434982538223,0.06197131797671318,0.01798906922340393,0.06668341904878616,0.0546741783618927,0.04776620864868164,0.05732957646250725,0.018917210400104523,-0.000928141176700592,0.000928141176700592,win,win
ai_009_007_cam_00_frame.0066,ai_009_007,affine_point_rel,0.04248254746198654,0.03808235377073288,0.03211858868598938,0.029588595032691956,0.010363958775997162,0.04248254746198654,0.018465423956513405,0.01621483825147152,0.01760433241724968,0.026267709210515022,-0.01590375043451786,0.01590375043451786,win,win
ai_009_009_cam_00_frame.0040,ai_009_009,affine_point_rel,0.11169116944074631,0.09845027327537537,0.09076283872127533,0.1122247725725174,0.020928330719470978,0.11169116944074631,0.0956658124923706,0.0798279196023941,0.0924261212348938,0.0318632498383522,-0.010934919118881226,0.010934919118881226,win,win
ai_010_007_cam_00_frame.0015,ai_010_007,affine_point_rel,0.04526933282613754,0.03758428990840912,0.023869279772043228,0.019571486860513687,0.021400053054094315,0.04526933282613754,0.02082231268286705,0.015341895632445812,0.020803695544600487,0.02992743719369173,-0.008527384139597416,0.008527384139597416,win,win
ai_010_007_cam_00_frame.0089,ai_010_007,affine_point_rel,0.04611354321241379,0.03842606768012047,0.026723181828856468,0.024367263540625572,0.01939036138355732,0.04611354321241379,0.022908654063940048,0.017154201865196228,0.02166050300002098,0.02895934134721756,-0.00956897996366024,0.00956897996366024,win,win
ai_012_005_cam_00_frame.0064,ai_012_005,affine_point_rel,0.07971532642841339,0.07448828220367432,0.06585673987865448,0.06363687664270401,0.013858586549758911,0.07971532642841339,0.06720172613859177,0.060293249785900116,0.05900047719478607,0.019422076642513275,-0.005563490092754364,0.005563490092754364,win,win
ai_015_001_cam_00_frame.0039,ai_015_001,affine_point_rel,0.040198419243097305,0.03372509032487869,0.02472778782248497,0.023356210440397263,0.015470631420612335,0.040198419243097305,0.026389405131340027,0.026892749592661858,0.03348688408732414,0.013305669650435448,0.0021649617701768875,-0.0021649617701768875,win,win
ai_015_004_cam_00_frame.0013,ai_015_004,affine_point_rel,0.035339660942554474,0.026564184576272964,0.011250908486545086,0.013953699730336666,0.024088752456009388,0.035339660942554474,0.01045939140021801,0.015416908077895641,0.022699518129229546,0.019922752864658833,0.004165999591350555,-0.004165999591350555,win,win
ai_015_004_cam_00_frame.0088,ai_015_004,affine_point_rel,0.03380381315946579,0.03247413784265518,0.03068115934729576,0.03020799160003662,0.0031226538121700287,0.03380381315946579,0.02510691247880459,0.02285788580775261,0.02370532974600792,0.01094592735171318,-0.007823273539543152,0.007823273539543152,win,win
ai_016_001_cam_01_frame.0062,ai_016_001,affine_point_rel,0.09162888675928116,0.09024009853601456,0.09016910195350647,0.09728388488292694,0.0014597848057746887,0.09162888675928116,0.08387325704097748,0.08776351064443588,0.09215918183326721,0.003865376114845276,-0.002405591309070587,0.002405591309070587,win,win
ai_016_004_cam_00_frame.0037,ai_016_004,affine_point_rel,0.11053120344877243,0.1022811010479927,0.09461324661970139,0.09965880215167999,0.015917956829071045,0.11053120344877243,0.10070101916790009,0.09887415170669556,0.10468599945306778,0.011657051742076874,0.004260905086994171,-0.004260905086994171,win,win
ai_017_007_cam_00_frame.0011,ai_017_007,affine_point_rel,0.07101717591285706,0.06416197866201401,0.05626561865210533,0.058135177940130234,0.014751557260751724,0.07101717591285706,0.053619787096977234,0.05081499367952347,0.05611572787165642,0.020202182233333588,-0.005450624972581863,0.005450624972581863,win,win
ai_017_007_cam_00_frame.0086,ai_017_007,affine_point_rel,0.05143771693110466,0.04622271656990051,0.041756145656108856,0.04327446222305298,0.009681571274995804,0.05143771693110466,0.039591722190380096,0.03833312541246414,0.03795056790113449,0.013104591518640518,-0.0034230202436447144,0.0034230202436447144,win,win
ai_017_007_cam_01_frame.0061,ai_017_007,affine_point_rel,0.0552288219332695,0.04641240835189819,0.03498852252960205,0.0372084379196167,0.02024029940366745,0.0552288219332695,0.03349325805902481,0.03290673717856407,0.045457761734724045,0.02232208475470543,-0.002081785351037979,0.002081785351037979,win,win
ai_018_005_cam_00_frame.0035,ai_018_005,affine_point_rel,0.06187523528933525,0.05829883739352226,0.05373651161789894,0.055407240986824036,0.00813872367143631,0.06187523528933525,0.05770280957221985,0.05638261139392853,0.058721572160720825,0.005492623895406723,0.002646099776029587,-0.002646099776029587,win,win
ai_018_005_cam_01_frame.0010,ai_018_005,affine_point_rel,0.03805528208613396,0.03130442649126053,0.021168284118175507,0.01722087524831295,0.01688699796795845,0.03805528208613396,0.018160326406359673,0.01875843107700348,0.02352141961455345,0.019296851009130478,-0.0024098530411720276,0.0024098530411720276,win,win
ai_018_005_cam_01_frame.0084,ai_018_005,affine_point_rel,0.11666326224803925,0.11616573482751846,0.11726270616054535,0.11954654008150101,-0.0005994439125061035,0.11666326224803925,0.11575618386268616,0.11169855296611786,0.10920806974172592,0.004964709281921387,-0.00556415319442749,0.00556415319442749,loss,win
ai_019_008_cam_00_frame.0059,ai_019_008,affine_point_rel,0.10191681981086731,0.10234253853559494,0.11078249663114548,0.12280260026454926,-0.008865676820278168,0.10191681981086731,0.10576718300580978,0.11434432864189148,0.12269636988639832,-0.01242750883102417,0.003561832010746002,-0.003561832010746002,loss,loss
ai_022_010_cam_00_frame.0034,ai_022_010,affine_point_rel,0.09018383175134659,0.08369869738817215,0.0790279358625412,0.07738909870386124,0.01115589588880539,0.09018383175134659,0.08499894291162491,0.07646827399730682,0.07577881217002869,0.013715557754039764,-0.002559661865234375,0.002559661865234375,win,win
ai_023_003_cam_00_frame.0008,ai_023_003,affine_point_rel,0.05051746219396591,0.04668158292770386,0.0396103709936142,0.03432541340589523,0.010907091200351715,0.05051746219396591,0.030480563640594482,0.026674868538975716,0.025077704340219498,0.023842593654990196,-0.012935502454638481,0.012935502454638481,win,win
ai_023_003_cam_00_frame.0083,ai_023_003,affine_point_rel,0.04791759327054024,0.043258119374513626,0.0349222831428051,0.028386712074279785,0.012995310127735138,0.04791759327054024,0.019077327102422714,0.01895051635801792,0.020329397171735764,0.028967076912522316,-0.015971766784787178,0.015971766784787178,win,win
ai_023_003_cam_01_frame.0057,ai_023_003,affine_point_rel,0.036690399050712585,0.030922474339604378,0.021938268095254898,0.017975203692913055,0.014752130955457687,0.036690399050712585,0.01600402407348156,0.011514151468873024,0.01498477067798376,0.02517624758183956,-0.010424116626381874,0.010424116626381874,win,win
ai_024_012_cam_00_frame.0032,ai_024_012,affine_point_rel,0.07105216383934021,0.06820090115070343,0.0646277517080307,0.06474966555833817,0.006424412131309509,0.07105216383934021,0.06475047022104263,0.059716951102018356,0.05860345438122749,0.011335212737321854,-0.004910800606012344,0.004910800606012344,win,win
ai_024_013_cam_00_frame.0007,ai_024_013,affine_point_rel,0.03625427186489105,0.03035399131476879,0.023412834852933884,0.026799645274877548,0.012841437011957169,0.03625427186489105,0.021971523761749268,0.023094672709703445,0.034444913268089294,0.013159599155187607,-0.00031816214323043823,0.00031816214323043823,win,win
ai_024_013_cam_00_frame.0081,ai_024_013,affine_point_rel,0.03404073417186737,0.02591811865568161,0.019803106784820557,0.0337185263633728,0.014237627387046814,0.03404073417186737,0.021041622385382652,0.03321344405412674,0.04259347915649414,0.0008272901177406311,0.013410337269306183,-0.013410337269306183,win,win
ai_028_008_cam_00_frame.0056,ai_028_008,affine_point_rel,0.1054081842303276,0.10273182392120361,0.09939101338386536,0.10007787495851517,0.00601717084646225,0.1054081842303276,0.09626292437314987,0.09852498769760132,0.10293307155370712,0.006883196532726288,-0.0008660256862640381,0.0008660256862640381,win,win
ai_030_008_cam_01_frame.0005,ai_030_008,affine_point_rel,0.05087120085954666,0.046357158571481705,0.038875777274370193,0.03393774852156639,0.011995423585176468,0.05087120085954666,0.03513803333044052,0.033872898668050766,0.035224027931690216,0.016998302191495895,-0.0050028786063194275,0.0050028786063194275,win,win
